source_doc_id,order_date,pharmacy_id,revenue_egp,order_status,source_system,supplier_key,supplier_name,branch_id,doc_type,canonical_name,resolved_area
301275,2024-12-07 13:58:06,2250,4870.5,paid,APP,APP,Mobile App,,,Elite Pharmacy,Faisal
301276,2024-12-22 09:12:00,2255,3239.46,shipped,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Faisal,
301278,2024-12-12 10:36:39,2259,2019.97,shipped,APP,APP,Mobile App,,,Blue Wave Pharmacy - Smouha,Faisal
301296,2024-12-21 10:06:39,2335,4005.34,paid,APP,APP,Mobile App,,,Nile Care Pharmacy - Helwan,Faisal
301298,2024-12-27 14:59:36,2340,1986.6799999999998,paid,APP,APP,Mobile App,,,El Tourath Pharmacy - Oct City,Mohandessin
301306,2024-12-16 11:41:38,2359,3060.4300000000003,paid,APP,APP,Mobile App,,,Life Line Pharmacy - Mohandessin,
301315,2024-12-02 08:42:51,2371,3318.82,shipped,APP,APP,Mobile App,,,Pharma Plus,
301321,2024-12-07 11:13:01,2377,2801.3900000000003,paid,APP,APP,Mobile App,,,Omega Pharmacy - Nozha,Mohandessin
301324,2024-12-28 12:27:10,2383,2841.61,paid,APP,APP,Mobile App,,,Green Leaf Pharmacy - Mohandessin,
301333,2024-12-25 10:28:06,2400,1032.74,shipped,APP,APP,Mobile App,,,Al Amal Pharmacy - Mohandessin,
301341,2024-12-26 07:29:40,2419,3851.04,paid,APP,APP,Mobile App,,,El Nasr Pharmacy,Mohandessin
301347,2024-12-11 10:37:18,2448,2453.21,shipped,APP,APP,Mobile App,,,El Nasr Pharmacy,Mohandessin
301359,2024-12-11 08:51:21,2462,2106.91,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy,
301361,2024-12-02 07:58:26,2465,3178.33,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Obour,Mohandessin
301362,2024-12-19 06:23:37,2472,2285.04,paid,APP,APP,Mobile App,,,Family Pharmacy - Oct City,Mohandessin
301363,2024-12-06 09:45:57,2472,1589.1000000000001,paid,APP,APP,Mobile App,,,Family Pharmacy - Oct City,Mohandessin
301367,2024-12-22 09:43:35,2473,2250.83,shipped,APP,APP,Mobile App,,,Hope Pharmacy - Haram,
301369,2024-12-07 11:34:30,2480,2339.27,paid,APP,APP,Mobile App,,,Pharma Plus - Marg,Mohandessin
301372,2024-12-21 12:15:57,2503,5874.28,paid,APP,APP,Mobile App,,,El Nasr Pharmacy,Mohandessin
301403,2024-12-08 09:01:23,2582,4429.95,paid,APP,APP,Mobile App,,,El Baraka Pharmacy - Shubra,Mohandessin
301410,2024-12-11 09:30:34,2601,6850.53,shipped,APP,APP,Mobile App,,,Health Gate Pharmacy,Mohandessin
301413,2024-12-03 16:53:37,2604,5351.62,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Mohandessin,Mohandessin
301414,2024-12-24 09:47:29,2604,5846.04,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Mohandessin,Mohandessin
301421,2024-12-15 12:08:05,2611,6861.63,paid,APP,APP,Mobile App,,,Sunrise Pharmacy,
301428,2024-12-07 06:31:17,2639,4363.4,shipped,APP,APP,Mobile App,,,Seha First Pharmacy,Mohandessin
301431,2024-12-17 10:10:02,2650,3256.08,paid,APP,APP,Mobile App,,,City Care Pharmacy - Zayed,Mohandessin
301436,2024-12-27 06:31:47,2662,3230.9700000000003,shipped,APP,APP,Mobile App,,,Care 24 Seven - Zayed,Mohandessin
301437,2024-12-26 13:13:55,2668,1860.1,paid,APP,APP,Mobile App,,,Union Pharm - Smouha,
301452,2024-12-26 08:20:21,2685,6125.7,paid,APP,APP,Mobile App,,,Nile Care Pharmacy - Mohandessin,Mohandessin
301467,2024-12-17 10:37:05,2729,3615.18,paid,APP,APP,Mobile App,,,Al Nozha Pharmacy,
301471,2024-12-08 07:15:47,2739,5744.85,shipped,APP,APP,Mobile App,,,Pharma Plus - Dokki,Mohandessin
301472,2024-12-03 06:03:13,2739,3761.19,paid,APP,APP,Mobile App,,,Pharma Plus - Dokki,Mohandessin
301478,2024-12-06 08:30:51,2754,5387.38,paid,APP,APP,Mobile App,,,Mira Pharmacy - Oct City,Mohandessin
301479,2024-12-09 10:02:11,2756,4755.05,paid,APP,APP,Mobile App,,,Care 24 Seven - Agami,Mohandessin
301488,2024-12-02 10:48:41,2792,2151.65,paid,APP,APP,Mobile App,,,Salamtek Pharmacy - Mohandessin,
301497,2025-01-20 09:07:30,1002,3047.33,paid,APP,APP,Mobile App,,,Silver Care Pharmacy - Marg,Smouha
301503,2025-01-10 13:34:58,1019,5070.650000000001,paid,APP,APP,Mobile App,,,Care 24 Seven,
301516,2025-01-21 06:05:23,1042,5962.54,paid,APP,APP,Mobile App,,,Mira Pharmacy - Banha,
301518,2025-01-06 13:57:34,1048,2329.29,paid,APP,APP,Mobile App,,,Health Gate Pharmacy - Smouha,
301520,2025-01-21 11:43:20,1049,5868.63,paid,APP,APP,Mobile App,,,Metro Pharmacy - Oct City,
301530,2025-01-13 07:17:48,1089,4316.18,paid,APP,APP,Mobile App,,,City Care Pharmacy - Square,Smouha
301531,2025-01-18 06:22:37,1091,872.41,paid,APP,APP,Mobile App,,,Metro Pharmacy - Smouha,
301535,2025-01-05 07:02:18,1100,5877.23,paid,APP,APP,Mobile App,,,Pharma Plus - Smouha,Smouha
301538,2025-01-17 15:42:01,1106,3417.29,shipped,APP,APP,Mobile App,,,Care 24 Seven,
301539,2025-01-09 07:04:43,1111,5617.3,paid,APP,APP,Mobile App,,,Life Line Pharmacy - Smouha,
301541,2025-01-06 13:19:39,1113,4316.03,paid,APP,APP,Mobile App,,,Blue Wave Pharmacy - Montaza,Smouha
301546,2025-01-20 06:20:45,1118,1710.7,shipped,APP,APP,Mobile App,,,El Zahraa Pharmacy - Imbaba,
301549,2025-01-21 07:47:58,1135,1531.75,paid,APP,APP,Mobile App,,,Family Pharmacy,Smouha
301553,2025-01-27 06:58:48,1141,1582.47,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Oct City,Smouha
301555,2025-01-25 14:22:50,1141,1034.45,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Oct City,Smouha
301556,2025-01-21 09:51:40,1141,2892.49,shipped,APP,APP,Mobile App,,,Sunrise Pharmacy - Oct City,Smouha
301558,2025-01-14 10:02:22,1143,1881.96,shipped,APP,APP,Mobile App,,,Misr Pharmacy - Montaza,Smouha
301561,2025-01-25 09:38:33,1155,5454.04,paid,APP,APP,Mobile App,,,Pharma Plus,Smouha
301567,2025-01-08 09:01:16,1174,5423.16,shipped,APP,APP,Mobile App,,,Golden Care Pharmacy - Banha,
301571,2025-01-19 13:07:50,1181,1837.43,paid,APP,APP,Mobile App,,,Health Gate Pharmacy,Smouha
301572,2025-01-09 11:09:44,1183,8365.4,paid,APP,APP,Mobile App,,,Mira Pharmacy - Marg,
301578,2025-01-12 10:37:42,1208,1263.8899999999999,paid,APP,APP,Mobile App,,,Elite Pharmacy,Smouha
301580,2025-01-13 09:57:01,1211,1420.85,shipped,APP,APP,Mobile App,,,Golden Care Pharmacy,
301583,2025-01-09 14:25:03,1232,2692.2799999999997,paid,APP,APP,Mobile App,,,Hope Pharmacy,Smouha
301589,2025-01-22 11:56:41,1243,1336.87,paid,APP,APP,Mobile App,,,Green Leaf Pharmacy,
301593,2025-01-06 09:35:59,1250,6642.92,paid,APP,APP,Mobile App,,,El Nasr Pharmacy - Oct City,Smouha
301597,2025-01-20 08:46:59,1254,2941.4,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Smouha,Smouha
301615,2025-01-12 12:41:40,1305,5729.29,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Maadi,
301618,2025-01-13 07:16:17,1312,1698.22,shipped,APP,APP,Mobile App,,,Nile Care Pharmacy - Montaza,Smouha
301630,2025-01-13 06:35:05,1335,10988.95,paid,APP,APP,Mobile App,,,El Zahraa Pharmacy - Nozha,
301631,2025-01-08 07:29:30,1336,4106.06,paid,APP,APP,Mobile App,,,El Shifa Pharmacy,Smouha
301633,2025-01-26 12:33:29,1345,3150.05,shipped,APP,APP,Mobile App,,,Sunrise Pharmacy,
301636,2025-01-07 08:14:13,1347,1855.9299999999998,paid,APP,APP,Mobile App,,,Blue Wave Pharmacy,Smouha
301638,2025-01-16 14:54:02,1348,6265.44,paid,APP,APP,Mobile App,,,Alpha Pharma - Square,
301647,2025-01-15 12:25:10,1382,2898.14,shipped,APP,APP,Mobile App,,,Sunrise Pharmacy - Smouha,Smouha
301653,2025-01-15 12:58:51,1393,6564.08,paid,APP,APP,Mobile App,,,El Baraka Pharmacy - Square,
301660,2025-01-15 15:30:33,1404,3975.27,paid,APP,APP,Mobile App,,,Omega Pharmacy - Oct City,
301663,2025-01-08 06:45:25,1405,1713.97,shipped,APP,APP,Mobile App,,,Misr Pharmacy - Smouha,Smouha
301664,2025-01-28 10:01:44,1405,1948.8300000000002,paid,APP,APP,Mobile App,,,Misr Pharmacy - Smouha,Smouha
301668,2025-01-21 09:32:36,1407,7719.07,paid,APP,APP,Mobile App,,,Green Leaf Pharmacy - Smouha,Smouha
301674,2025-01-13 12:31:55,1411,2567.54,shipped,APP,APP,Mobile App,,,Al Nozha Pharmacy - Smouha,Smouha
301691,2025-01-26 12:44:06,1457,6559.78,paid,APP,APP,Mobile App,,,Family Pharmacy - Nozha,Nasr City
301702,2025-01-23 06:38:51,1476,1926.6,paid,APP,APP,Mobile App,,,Union Pharm - Nasr,
301707,2025-01-05 13:17:59,1494,3990.1,paid,APP,APP,Mobile App,,,Seha First Pharmacy - Nozha,Nasr City
301714,2025-01-13 10:12:14,1535,426.19,paid,APP,APP,Mobile App,,,Star Care Pharmacy - Nasr,Nasr City
301715,2025-01-21 07:26:03,1538,2422.67,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Nasr,Nasr City
301731,2025-01-14 10:35:41,1576,5118.58,paid,APP,APP,Mobile App,,,Star Care Pharmacy - Rehab View,
301737,2025-01-26 10:24:07,1592,4737.8,paid,APP,APP,Mobile App,,,El Faraby Pharmacy - Nasr,Nasr City
301746,2025-01-28 08:04:53,1597,7223.95,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Nasr,
301757,2025-01-24 07:21:46,1612,3594.74,shipped,APP,APP,Mobile App,,,Metro Pharmacy - Nasr,Nasr City
301761,2025-01-18 12:45:32,1629,4522.25,paid,APP,APP,Mobile App,,,Better Life Pharmacy - Nasr,Nasr City
301774,2025-01-20 12:10:57,1669,2483.52,paid,APP,APP,Mobile App,,,City Care Pharmacy - Nasr,Nasr City
301777,2025-01-27 12:49:04,1671,379.49,shipped,APP,APP,Mobile App,,,Health Gate Pharmacy - Nasr,
301778,2025-01-11 16:09:55,1671,4860.43,paid,APP,APP,Mobile App,,,Health Gate Pharmacy - Nasr,
301779,2025-01-28 16:23:07,1673,3456.96,shipped,APP,APP,Mobile App,,,El Shifa Pharmacy - Nasr,Nasr City
301785,2025-01-27 10:47:44,1674,10659.56,shipped,APP,APP,Mobile App,,,El Hokama Pharmacy,
301794,2025-01-24 12:07:01,1702,2629.91,paid,APP,APP,Mobile App,,,Silver Care Pharmacy - Nasr,
301797,2025-01-16 11:36:31,1704,6068.15,shipped,APP,APP,Mobile App,,,Sunrise Pharmacy - Nasr,
301800,2025-01-19 18:36:57,1704,3468.6800000000003,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Nasr,
301802,2025-01-18 08:49:18,1710,1251.3899999999999,paid,APP,APP,Mobile App,,,Family Pharmacy - Nasr,
301813,2025-01-14 16:52:53,1728,5934.39,shipped,APP,APP,Mobile App,,,Alpha Pharma - Shubra,Nasr City
301815,2025-01-28 16:18:36,1734,1539.8700000000001,shipped,APP,APP,Mobile App,,,Union Pharm,
301822,2025-01-21 07:18:30,1750,3189.5699999999997,paid,APP,APP,Mobile App,,,Care 24 Seven,Nasr City
301829,2025-01-01 12:19:13,1768,3957.87,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Haram,
301833,2025-01-21 12:16:19,1791,1731.31,paid,APP,APP,Mobile App,,,Angel Pharmacy - Nasr,
301838,2025-01-06 08:26:43,1797,4817.08,paid,APP,APP,Mobile App,,,Seha First Pharmacy - Marg,Nasr City
301843,2025-01-13 13:33:41,1812,462.94,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Maadi,Nasr City
301848,2025-01-21 12:52:57,1826,4673.83,paid,APP,APP,Mobile App,,,Elite Pharmacy - Nasr,Nasr City
301860,2025-01-15 09:16:18,1862,3265.07,paid,APP,APP,Mobile App,,,Hope Pharmacy - Zayed,
301869,2025-01-10 06:49:20,1886,7604.17,paid,APP,APP,Mobile App,,,El Tourath Pharmacy - Maadi,Nasr City
301871,2025-01-06 09:48:07,1892,2151.31,shipped,APP,APP,Mobile App,,,Nile Care Pharmacy - Faisal,Faisal
301882,2025-01-05 06:16:40,1926,5776.3099999999995,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Haram,
301883,2025-01-18 09:42:39,1927,9871.1,paid,APP,APP,Mobile App,,,Pharma Plus,
301892,2025-01-25 10:36:35,1942,2899.7,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Smouha,Faisal
301897,2025-01-04 12:56:00,1953,4731.1,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Nozha,Faisal
301900,2025-01-16 09:55:16,1958,1943.1799999999998,shipped,APP,APP,Mobile App,,,Nile Care Pharmacy,Faisal
301909,2025-01-22 10:49:10,1985,2666.54,paid,APP,APP,Mobile App,,,El Hokama Pharmacy,
301920,2025-01-03 14:02:32,2013,5914.68,paid,APP,APP,Mobile App,,,El Hokama Pharmacy,Faisal
301922,2025-01-06 12:26:20,2023,747.04,shipped,APP,APP,Mobile App,,,El Zahraa Pharmacy,Faisal
301923,2025-01-19 09:21:18,2025,2644.62,paid,APP,APP,Mobile App,,,Pharma Plus,
301933,2025-01-15 15:53:03,2038,8111.05,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Imbaba,Faisal
301938,2025-01-10 08:04:05,2044,1102.47,paid,APP,APP,Mobile App,,,Care 24 Seven,
301940,2025-01-22 16:18:01,2047,4686.04,paid,APP,APP,Mobile App,,,Nile Care Pharmacy,
301947,2025-01-15 13:26:46,2076,4317.61,paid,APP,APP,Mobile App,,,Mira Pharmacy,
301949,2025-01-06 08:46:37,2081,2433.4500000000003,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Montaza,
301956,2025-01-08 14:17:39,2091,2642.45,shipped,APP,APP,Mobile App,,,Green Leaf Pharmacy,Faisal
301958,2025-01-21 10:55:24,2104,3147.73,paid,APP,APP,Mobile App,,,Nile Care Pharmacy - Faisal,
301959,2025-01-14 09:36:53,2104,4048.44,paid,APP,APP,Mobile App,,,Nile Care Pharmacy - Faisal,
301966,2025-01-26 07:53:38,2123,2156.78,paid,APP,APP,Mobile App,,,El Nasr Pharmacy - Imbaba,
301971,2025-01-04 08:14:08,2130,2168.21,paid,APP,APP,Mobile App,,,Sunrise Pharmacy,
301981,2025-01-27 11:41:33,2146,6843.099999999999,paid,APP,APP,Mobile App,,,Health Gate Pharmacy - Maadi,
301982,2025-01-10 13:32:51,2157,5233.65,paid,APP,APP,Mobile App,,,Seha First Pharmacy,
301985,2025-01-15 12:21:08,2163,4678.04,paid,APP,APP,Mobile App,,,Silver Care Pharmacy - Faisal,
301993,2025-01-22 07:42:45,2186,2114.7599999999998,shipped,APP,APP,Mobile App,,,Metro Pharmacy,
301995,2025-01-28 08:45:37,2186,5806.42,shipped,APP,APP,Mobile App,,,Metro Pharmacy,
301999,2025-01-23 08:09:26,2196,5798.17,paid,APP,APP,Mobile App,,,El Zahraa Pharmacy - Nozha,
302005,2025-01-07 11:02:12,2206,2226.41,shipped,APP,APP,Mobile App,,,Golden Care Pharmacy - Obour,Faisal
302014,2025-01-16 10:57:38,2233,1629.39,paid,APP,APP,Mobile App,,,Mira Pharmacy - Agami,
302021,2025-01-14 11:47:53,2244,3822.84,shipped,APP,APP,Mobile App,,,Seha First Pharmacy - Dokki,Faisal
302024,2025-01-20 09:53:14,2255,1470.97,shipped,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Faisal,
302025,2025-01-22 08:14:38,2255,6993.14,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Faisal,
302027,2025-01-04 11:00:54,2264,1254.83,shipped,APP,APP,Mobile App,,,Al Nozha Pharmacy,Faisal
302028,2025-01-02 06:04:32,2266,1814.58,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Faisal,
302030,2025-01-19 10:00:36,2266,1996.97,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Faisal,
302031,2025-01-11 10:57:34,2273,1554.17,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Imbaba,
302037,2025-01-18 12:36:57,2293,4631.8,shipped,APP,APP,Mobile App,,,Silver Care Pharmacy - Montaza,Faisal
302041,2025-01-15 12:37:13,2300,2395.41,shipped,APP,APP,Mobile App,,,Al Nozha Pharmacy - Faisal,
302042,2025-01-20 06:00:54,2301,5936.2,paid,APP,APP,Mobile App,,,Sunrise Pharmacy,
302052,2025-01-06 10:25:05,2370,2816.24,paid,APP,APP,Mobile App,,,Al Nozha Pharmacy,
302057,2025-01-21 11:22:29,2371,2889.62,paid,APP,APP,Mobile App,,,Pharma Plus,
302070,2025-01-22 18:36:34,2388,3105.05,shipped,APP,APP,Mobile App,,,Care 24 Seven - Mohandessin,Mohandessin
302071,2025-01-11 12:22:01,2394,7251.83,shipped,APP,APP,Mobile App,,,Elite Pharmacy,
302075,2025-01-27 06:09:37,2400,1345.68,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Mohandessin,
302077,2025-01-11 09:32:50,2405,5654.370000000001,paid,APP,APP,Mobile App,,,Salamtek Pharmacy - Mohandessin,Mohandessin
302078,2025-01-04 09:32:43,2405,3189.86,paid,APP,APP,Mobile App,,,Salamtek Pharmacy - Mohandessin,Mohandessin
302090,2025-01-23 07:28:44,2450,2864.42,paid,APP,APP,Mobile App,,,Nile Care Pharmacy - Mohandessin,Mohandessin
302092,2025-01-26 06:21:50,2454,1570.58,paid,APP,APP,Mobile App,,,Nile Care Pharmacy - Mohandessin,Mohandessin
302101,2025-01-01 10:14:33,2486,4054.63,paid,APP,APP,Mobile App,,,Pharma Plus,
302104,2025-01-26 11:25:39,2493,3403.0999999999995,paid,APP,APP,Mobile App,,,El Zahraa Pharmacy,Mohandessin
302107,2025-01-10 08:07:29,2503,2959.49,shipped,APP,APP,Mobile App,,,El Nasr Pharmacy,Mohandessin
302112,2025-01-02 10:16:12,2535,2283.1800000000003,paid,APP,APP,Mobile App,,,Ebn Sina Pharmacy,Mohandessin
302113,2025-01-10 12:44:34,2537,4937.56,shipped,APP,APP,Mobile App,,,El Nasr Pharmacy - Shubra,Mohandessin
302116,2025-01-19 10:19:38,2541,2428.32,paid,APP,APP,Mobile App,,,Better Life Pharmacy - Mohandessin,Mohandessin
302117,2025-01-03 06:24:55,2542,2590.69,shipped,APP,APP,Mobile App,,,El Hokama Pharmacy - Shubra,Mohandessin
302121,2025-01-13 10:09:31,2549,5092.1900000000005,shipped,APP,APP,Mobile App,,,Silver Care Pharmacy - Maadi,Mohandessin
302122,2025-01-20 06:23:26,2549,2533.98,paid,APP,APP,Mobile App,,,Silver Care Pharmacy - Maadi,Mohandessin
302127,2025-01-13 06:35:41,2561,4061.6800000000003,paid,APP,APP,Mobile App,,,Care 24 Seven - Mohandessin,
302129,2025-01-01 14:13:39,2570,8624.53,paid,APP,APP,Mobile App,,,El Nasr Pharmacy - Mohandessin,Mohandessin
302140,2025-01-02 12:25:58,2583,871.95,paid,APP,APP,Mobile App,,,Silver Care Pharmacy - Mohandessin,
302141,2025-01-14 12:31:55,2586,6725.76,shipped,APP,APP,Mobile App,,,El Baraka Pharmacy,
302142,2025-01-21 09:35:07,2589,1849.5900000000001,paid,APP,APP,Mobile App,,,Elite Pharmacy - Shubra,
302143,2025-01-11 06:34:18,2598,1218.72,paid,APP,APP,Mobile App,,,Life Line Pharmacy,Mohandessin
302144,2025-01-04 10:04:37,2598,4993.96,paid,APP,APP,Mobile App,,,Life Line Pharmacy,Mohandessin
302145,2025-01-14 11:34:04,2601,3057.55,shipped,APP,APP,Mobile App,,,Health Gate Pharmacy,Mohandessin
302156,2025-01-25 11:11:29,2631,2157.9500000000003,shipped,APP,APP,Mobile App,,,El Hokama Pharmacy,
302157,2025-01-09 09:48:59,2631,773.8,paid,APP,APP,Mobile App,,,El Hokama Pharmacy,
302158,2025-01-18 14:23:57,2633,1490.37,paid,APP,APP,Mobile App,,,Al Amal Pharmacy,Mohandessin
302163,2025-01-18 11:22:17,2648,4599.28,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Oct City,Mohandessin
302179,2025-01-10 12:05:53,2691,2709.45,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Mohandessin,
302182,2025-01-14 08:29:27,2701,3196.1400000000003,paid,APP,APP,Mobile App,,,Hope Pharmacy - Mohandessin,Mohandessin
302189,2025-01-24 15:49:59,2712,3158.78,paid,APP,APP,Mobile App,,,Ebn Sina Pharmacy,
302193,2025-01-03 12:58:23,2721,3052.28,shipped,APP,APP,Mobile App,,,Life Line Pharmacy - Mohandessin,
302198,2025-01-02 08:10:51,2737,3740.0,paid,APP,APP,Mobile App,,,Health Gate Pharmacy,Mohandessin
302200,2025-01-19 12:20:51,2739,3395.8,shipped,APP,APP,Mobile App,,,Pharma Plus - Dokki,Mohandessin
302204,2025-01-06 08:25:22,2749,5772.46,paid,APP,APP,Mobile App,,,Star Care Pharmacy - Montaza,Mohandessin
302207,2025-01-18 14:12:24,2750,3356.3999999999996,paid,APP,APP,Mobile App,,,Al Nozha Pharmacy,Mohandessin
302224,2025-01-20 13:29:11,2783,6370.4,paid,APP,APP,Mobile App,,,Omega Pharmacy - Mohandessin,Mohandessin
302237,2025-02-21 11:46:15,1003,3108.08,paid,APP,APP,Mobile App,,,El Nasr Pharmacy - Obour,
302238,2025-02-16 14:07:16,1006,1101.09,shipped,APP,APP,Mobile App,,,Blue Wave Pharmacy,
302281,2025-02-20 09:25:04,1074,1218.1,paid,APP,APP,Mobile App,,,Golden Care Pharmacy,
302283,2025-02-17 10:24:41,1074,3351.35,shipped,APP,APP,Mobile App,,,Golden Care Pharmacy,
302285,2025-02-10 13:26:37,1080,1432.28,paid,APP,APP,Mobile App,,,Nile Care Pharmacy,Smouha
302289,2025-02-17 07:53:45,1084,3559.17,shipped,APP,APP,Mobile App,,,Care 24 Seven,
302291,2025-02-15 13:36:28,1089,3590.21,paid,APP,APP,Mobile App,,,City Care Pharmacy - Square,Smouha
302295,2025-02-28 10:49:09,1102,1951.47,paid,APP,APP,Mobile App,,,Silver Care Pharmacy - Smouha,Smouha
302319,2025-02-05 14:52:38,1141,4267.1900000000005,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Oct City,Smouha
302321,2025-02-24 11:52:27,1143,1631.1699999999998,paid,APP,APP,Mobile App,,,Misr Pharmacy - Montaza,Smouha
302343,2025-02-08 06:16:10,1192,1479.98,paid,APP,APP,Mobile App,,,Golden Care Pharmacy - Smouha,Smouha
302344,2025-02-10 15:08:44,1192,3045.54,shipped,APP,APP,Mobile App,,,Golden Care Pharmacy - Smouha,Smouha
302347,2025-02-09 13:03:55,1204,5252.17,paid,APP,APP,Mobile App,,,Dr Medhat Pharmacy - Faisal,
302358,2025-02-11 12:27:48,1223,3231.5099999999998,paid,APP,APP,Mobile App,,,El Faraby Pharmacy - Obour,Smouha
302361,2025-02-19 08:35:25,1233,4073.4900000000002,shipped,APP,APP,Mobile App,,,Angel Pharmacy,Smouha
302374,2025-02-21 12:34:24,1253,6423.25,paid,APP,APP,Mobile App,,,Misr Pharmacy,Smouha
302379,2025-02-28 06:38:34,1262,8127.9800000000005,paid,APP,APP,Mobile App,,,Elite Pharmacy - Agami,Smouha
302380,2025-02-17 06:28:38,1262,1126.32,shipped,APP,APP,Mobile App,,,Elite Pharmacy - Agami,Smouha
302386,2025-02-09 11:12:31,1272,6467.01,paid,APP,APP,Mobile App,,,Sunrise Pharmacy,Smouha
302387,2025-02-04 12:57:54,1274,3258.2200000000003,paid,APP,APP,Mobile App,,,Green Leaf Pharmacy,Smouha
302395,2025-02-05 06:57:58,1296,3388.42,paid,APP,APP,Mobile App,,,Metro Pharmacy - Montaza,
302410,2025-02-17 08:01:34,1324,4373.14,paid,APP,APP,Mobile App,,,Mira Pharmacy,
302412,2025-02-15 11:10:57,1326,3116.14,paid,APP,APP,Mobile App,,,Life Line Pharmacy - Smouha,
302419,2025-02-14 06:05:21,1336,2960.08,paid,APP,APP,Mobile App,,,El Shifa Pharmacy,Smouha
302420,2025-02-11 07:58:37,1336,605.66,paid,APP,APP,Mobile App,,,El Shifa Pharmacy,Smouha
302422,2025-02-20 06:27:29,1341,2990.19,shipped,APP,APP,Mobile App,,,Omega Pharmacy - Smouha,Smouha
302428,2025-02-26 17:43:52,1347,1640.78,shipped,APP,APP,Mobile App,,,Blue Wave Pharmacy,Smouha
302439,2025-02-02 07:13:34,1369,793.92,paid,APP,APP,Mobile App,,,Better Life Pharmacy - Smouha,Smouha
302441,2025-02-05 10:21:41,1379,2226.39,paid,APP,APP,Mobile App,,,Ebn Sina Pharmacy - Smouha,Smouha
302444,2025-02-03 06:48:32,1382,3413.25,paid,APP,APP,Mobile App,,,Sunrise Pharmacy - Smouha,Smouha
302445,2025-02-05 14:00:55,1385,1428.08,paid,APP,APP,Mobile App,,,Hope Pharmacy - Smouha,Smouha
302457,2025-02-07 08:05:09,1406,2663.02,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Imbaba,Smouha
302458,2025-02-20 11:01:02,1406,5392.0599999999995,paid,APP,APP,Mobile App,,,El Hokama Pharmacy - Imbaba,Smouha
302459,2025-02-15 08:47:37,1411,1875.4,paid,APP,APP,Mobile App,,,Al Nozha Pharmacy - Smouha,Smouha
302461,2025-02-15 11:38:20,1413,7894.59,paid,APP,APP,Mobile App,,,El Zahraa Pharmacy - Oct City,Smouha
302470,2025-02-22 08:17:00,1434,3560.9,paid,APP,APP,Mobile App,,,Alpha Pharma,Smouha
302473,2025-02-19 10:14:37,1440,1131.6599999999999,paid,APP,APP,Mobile App,,,Golden Care Pharmacy,Nasr City
302474,2025-02-13 14:15:11,1440,1186.0,paid,APP,APP,Mobile App,,,Golden Care Pharmacy,Nasr City
302479,2025-02-24 10:36:56,1457,148.2,shipped,APP,APP,Mobile App,,,Family Pharmacy - Nozha,Nasr City
302480,2025-02-25 11:27:24,1457,3577.8399999999997,paid,APP,APP,Mobile App,,,Family Pharmacy - Nozha,Nasr City
302486,2025-02-10 06:11:27,1478,4819.23,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Smouha,
302487,2025-02-08 17:47:41,1478,1117.4,paid,APP,APP,Mobile App,,,Al Amal Pharmacy - Smouha,
302492,2025-02-15 12:00:33,1485,4061.06,paid,APP,APP,Mobile App,,,El Nasr Pharmacy - Nozha,
302495,2025-02-04 06:27:56,1489,3262.2000000000003,shipped,APP,APP,Mobile App,,,El Nasr Pharmacy - Maadi,
302508,2025-02-01 08:16:25,1539,476.29,paid,APP,APP,Mobile App,,,El Baraka Pharmacy - Rehab View,Nasr City
302513,2025-02-18 07:52:05,1544,2271.95,paid,APP,APP,Mobile App,,,Al Amal Pharmacy,
302514,2025-02-22 11:23:01,1544,2123.85,shipped,APP,APP,Mobile App,,,Al Amal Pharmacy,
