pharmacy_id,registry_name,governorate,area,canonical_name,registry_area,resolved_area,area_source,area_confidence,vote_breakdown,area_conflict,evidence_count,conflicting_area_count
1222,Metro Pharmacy,Alexandria,Smouha,Metro Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1223,El Faraby Pharmacy - Obour,Alexandria,Smouha,El Faraby Pharmacy - Obour,Smouha,Smouha,registry,high,{},False,0,0
1224,Silver Care Pharmacy,,,Silver Care Pharmacy,,,,,{},False,0,0
1225,Dr Medhat Pharmacy - Smouha,,,Dr Medhat Pharmacy - Smouha,,,,,{},False,0,0
1226,Green Leaf Pharmacy - Smouha,Alexandria,Smouha,Green Leaf Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1227,Union Pharm - Faisal,Alexandria,Smouha,Union Pharm - Faisal,Smouha,Smouha,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 10, 'erp_header_area': 3, 'erp_ship_to_address': 50}, 'Smouha': {'erp_header_area': 6, 'erp_account_address': 2, 'erp_ship_to_address': 24}, 'Nasr City': {'erp_header_area': 3}}",True,84,2
1228,Ebn Sina Pharmacy,,,Ebn Sina Pharmacy,,,,,{},False,0,0
1229,Misr Pharmacy - Smouha,Alexandria,Smouha,Misr Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1230,El Baraka Pharmacy,,,El Baraka Pharmacy,,,,,{},False,0,0
1231,Seha First Pharmacy - Smouha,,,Seha First Pharmacy - Smouha,,,,,{},False,0,0
1232,Hope Pharmacy,Alexandria,Smouha,Hope Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1233,Angel Pharmacy,Alexandria,Smouha,Angel Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1234,Silver Care Pharmacy,,,Silver Care Pharmacy,,,,,{},False,0,0
1235,Salamtek Pharmacy - Smouha,,,Salamtek Pharmacy - Smouha,,,,,{},False,0,0
1236,Dr Medhat Pharmacy,Alexandria,Smouha,Dr Medhat Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1237,Health Gate Pharmacy - Square,Alexandria,Smouha,Health Gate Pharmacy - Square,Smouha,Smouha,registry,high,"{'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 21}}",False,22,0
1238,El Zahraa Pharmacy,Alexandria,Smouha,El Zahraa Pharmacy,Smouha,Smouha,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 8, 'erp_header_area': 3, 'erp_ship_to_address': 15}, 'Smouha': {'erp_account_address': 4, 'erp_ship_to_address': 8}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 8}}",True,39,2
1239,El Baraka Pharmacy,Alexandria,Smouha,El Baraka Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1240,Seha First Pharmacy - Smouha,Alexandria,Smouha,Seha First Pharmacy - Smouha,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 8, 'erp_ship_to_address': 28}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 12}}",True,45,1
1241,Alpha Pharma - Helwan,Alexandria,Smouha,Alpha Pharma - Helwan,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 8, 'erp_ship_to_address': 29}, 'Nasr City': {'erp_header_area': 3}, 'Faisal': {'erp_ship_to_address': 2}}",True,36,2
1242,Al Amal Pharmacy - Smouha,Alexandria,Smouha,Al Amal Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1243,Green Leaf Pharmacy,,,Green Leaf Pharmacy,,,,,{},False,0,0
1244,Dr Medhat Pharmacy - Smouha,,,Dr Medhat Pharmacy - Smouha,,,,,{},False,0,0
1245,Better Life Pharmacy - Smouha,,,Better Life Pharmacy - Smouha,,,,,{},False,0,0
1246,Golden Care Pharmacy - Zayed,Alexandria,Smouha,Golden Care Pharmacy - Zayed,Smouha,Smouha,registry,high,"{'Smouha': {'erp_header_area': 3, 'erp_account_address': 2, 'erp_ship_to_address': 8}}",False,10,0
1247,Union Pharm - Oct City,,,Union Pharm - Oct City,,,,,{},False,0,0
1248,El Faraby Pharmacy,Alexandria,Smouha,El Faraby Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1249,Metro Pharmacy - Smouha,Alexandria,Smouha,Metro Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1250,El Nasr Pharmacy - Oct City,Alexandria,Smouha,El Nasr Pharmacy - Oct City,Smouha,Smouha,registry,high,{},False,0,0
1251,Elite Pharmacy,Alexandria,Smouha,Elite Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1252,Salamtek Pharmacy,,,Salamtek Pharmacy,,,,,{},False,0,0
1253,Misr Pharmacy,Alexandria,Smouha,Misr Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1254,Sunrise Pharmacy - Smouha,Alexandria,Smouha,Sunrise Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1255,Al Nozha Pharmacy - Agami,Alexandria,Smouha,Al Nozha Pharmacy - Agami,Smouha,Smouha,registry,high,{},False,0,0
1256,Angel Pharmacy,,,Angel Pharmacy,,,,,{},False,0,0
1257,El Baraka Pharmacy - Smouha,Alexandria,Smouha,El Baraka Pharmacy - Smouha,Smouha,Smouha,registry,high,"{'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 8}}",False,9,0
1258,El Hokama Pharmacy,,,El Hokama Pharmacy,,,,,{},False,0,0
1259,Ebn Sina Pharmacy - Smouha,,,Ebn Sina Pharmacy - Smouha,,,,,{},False,0,0
1260,Alpha Pharma - Smouha,,,Alpha Pharma - Smouha,,,,,{},False,0,0
1261,Life Line Pharmacy - Smouha,Alexandria,Smouha,Life Line Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1262,Elite Pharmacy - Agami,Alexandria,Smouha,Elite Pharmacy - Agami,Smouha,Smouha,registry,high,{},False,0,0
1263,Misr Pharmacy - Smouha,,,Misr Pharmacy - Smouha,,,,,{},False,0,0
1264,El Hokama Pharmacy - Shubra,Alexandria,Smouha,El Hokama Pharmacy - Shubra,Smouha,Smouha,registry_conflict,conflict,"{'Mohandessin': {'erp_header_area': 3, 'erp_account_address': 2, 'erp_ship_to_address': 2}, 'Faisal': {'erp_header_area': 3, 'erp_ship_to_address': 1}, 'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 15}}",True,22,2
1265,Health Gate Pharmacy - Smouha,Alexandria,Smouha,Health Gate Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1266,Nile Care Pharmacy,Alexandria,Smouha,Nile Care Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1267,Metro Pharmacy,,,Metro Pharmacy,,,,,{},False,0,0
1268,Silver Care Pharmacy - Zayed,,,Silver Care Pharmacy - Zayed,,,,,{},False,0,0
1269,Life Line Pharmacy - Smouha,Alexandria,Smouha,Life Line Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1270,Dr Medhat Pharmacy,,,Dr Medhat Pharmacy,,,,,{},False,0,0
1271,El Hokama Pharmacy,Alexandria,Smouha,El Hokama Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1272,Sunrise Pharmacy,Alexandria,Smouha,Sunrise Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1273,Green Leaf Pharmacy,,,Green Leaf Pharmacy,,,,,{},False,0,0
1274,Green Leaf Pharmacy,Alexandria,Smouha,Green Leaf Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1275,El Baraka Pharmacy,Alexandria,Smouha,El Baraka Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1276,City Care Pharmacy,,,City Care Pharmacy,,,,,{},False,0,0
1277,Sunrise Pharmacy,Alexandria,Smouha,Sunrise Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1278,Hope Pharmacy - Smouha,,,Hope Pharmacy - Smouha,,,,,{},False,0,0
1279,El Shifa Pharmacy,Alexandria,Smouha,El Shifa Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1280,Care 24 Seven - Marg,Alexandria,Smouha,Care 24 Seven - Marg,Smouha,Smouha,registry_conflict,conflict,"{'Mohandessin': {'erp_account_address': 2, 'erp_ship_to_address': 4}, 'Smouha': {'erp_account_address': 14, 'erp_header_area': 15, 'erp_ship_to_address': 116}, 'Nasr City': {'erp_header_area': 3, 'erp_ship_to_address': 2}, 'Faisal': {'erp_ship_to_address': 1}}",True,137,3
1281,Blue Wave Pharmacy - Smouha,,,Blue Wave Pharmacy - Smouha,,,,,{},False,0,0
1282,Family Pharmacy - Montaza,Alexandria,Smouha,Family Pharmacy - Montaza,Smouha,Smouha,registry,high,{},False,0,0
1283,Pharma Plus - Oct City,,,Pharma Plus - Oct City,,,,,{},False,0,0
1284,El Faraby Pharmacy - Faisal,Alexandria,Smouha,El Faraby Pharmacy - Faisal,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_header_area': 3, 'erp_ship_to_address': 7}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 22}}",True,31,1
1285,Dr Medhat Pharmacy,Alexandria,Smouha,Dr Medhat Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1286,El Hokama Pharmacy - Obour,Alexandria,Smouha,El Hokama Pharmacy - Obour,Smouha,Smouha,registry,high,{},False,0,0
1287,Mira Pharmacy - Marg,Alexandria,Smouha,Mira Pharmacy - Marg,Smouha,Smouha,registry,high,"{'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 10}}",False,11,0
1288,Nile Care Pharmacy - Dokki,Alexandria,Smouha,Nile Care Pharmacy - Dokki,Smouha,Smouha,registry,high,{},False,0,0
1289,Salamtek Pharmacy - Helwan,,,Salamtek Pharmacy - Helwan,,,,,{},False,0,0
1290,Blue Wave Pharmacy - Oct City,Alexandria,Smouha,Blue Wave Pharmacy - Oct City,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_header_area': 3, 'erp_account_address': 4, 'erp_ship_to_address': 19}, 'Faisal': {'erp_header_area': 3}}",True,23,1
1291,El Hokama Pharmacy,Alexandria,Smouha,El Hokama Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1292,El Baraka Pharmacy - Imbaba,Alexandria,Smouha,El Baraka Pharmacy - Imbaba,Smouha,Smouha,registry,high,{'Smouha': {'erp_ship_to_address': 19}},False,19,0
1293,Metro Pharmacy,,,Metro Pharmacy,,,,,{},False,0,0
1294,Sunrise Pharmacy - Banha,Alexandria,Smouha,Sunrise Pharmacy - Banha,Smouha,Smouha,registry,high,{},False,0,0
1295,Metro Pharmacy - Zayed,Alexandria,Smouha,Metro Pharmacy - Zayed,Smouha,Smouha,registry,high,{},False,0,0
1296,Metro Pharmacy - Montaza,,,Metro Pharmacy - Montaza,,,,,{},False,0,0
1297,Mira Pharmacy,Alexandria,Smouha,Mira Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1298,Care 24 Seven,Alexandria,Smouha,Care 24 Seven,Smouha,Smouha,registry,high,{},False,0,0
1299,Star Care Pharmacy - Dokki,Alexandria,Smouha,Star Care Pharmacy - Dokki,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_header_area': 3, 'erp_account_address': 2, 'erp_ship_to_address': 5}, 'Faisal': {'erp_ship_to_address': 1}}",True,8,1
1300,Health Gate Pharmacy - Shubra,Alexandria,Smouha,Health Gate Pharmacy - Shubra,Smouha,Smouha,registry,high,{},False,0,0
1301,Ebn Sina Pharmacy - Marg,Alexandria,Smouha,Ebn Sina Pharmacy - Marg,Smouha,Smouha,registry,high,{},False,0,0
1302,Misr Pharmacy - Faisal,Alexandria,Smouha,Misr Pharmacy - Faisal,Smouha,Smouha,registry_conflict,conflict,{'Faisal': {'erp_ship_to_address': 6}},True,6,1
1303,El Faraby Pharmacy - Smouha,Alexandria,Smouha,El Faraby Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1304,Elite Pharmacy - Agami,,,Elite Pharmacy - Agami,,,,,{},False,0,0
1305,Al Amal Pharmacy - Maadi,,,Al Amal Pharmacy - Maadi,,,,,{},False,0,0
1306,Metro Pharmacy - Smouha,,,Metro Pharmacy - Smouha,,,,,{},False,0,0
1307,Al Amal Pharmacy - Imbaba,Alexandria,Smouha,Al Amal Pharmacy - Imbaba,Smouha,Smouha,registry,high,{},False,0,0
1308,Dr Medhat Pharmacy - Smouha,Alexandria,Smouha,Dr Medhat Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1309,Golden Care Pharmacy,Alexandria,Smouha,Golden Care Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1310,City Care Pharmacy - Imbaba,,,City Care Pharmacy - Imbaba,,Smouha,invoice_evidence,high,"{'erp_account_address': 6, 'erp_ship_to_address': 16}",True,20,1
1311,El Nasr Pharmacy,,,El Nasr Pharmacy,,,,,{},False,0,0
1312,Nile Care Pharmacy - Montaza,Alexandria,Smouha,Nile Care Pharmacy - Montaza,Smouha,Smouha,registry_conflict,conflict,"{'Mohandessin': {'erp_header_area': 3}, 'Smouha': {'erp_ship_to_address': 13}}",True,14,1
1313,Seha First Pharmacy,,,Seha First Pharmacy,,,,,{},False,0,0
1314,Mira Pharmacy - Smouha,Alexandria,Smouha,Mira Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1315,Health Gate Pharmacy,Alexandria,Smouha,Health Gate Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1316,Omega Pharmacy - Smouha,,,Omega Pharmacy - Smouha,,,,,{},False,0,0
1317,Alpha Pharma - Smouha,,,Alpha Pharma - Smouha,,,,,{},False,0,0
1318,Alpha Pharma - Dokki,Alexandria,Smouha,Alpha Pharma - Dokki,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 6, 'erp_ship_to_address': 13}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 19}}",True,36,1
1319,Al Nozha Pharmacy,Alexandria,Smouha,Al Nozha Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1320,Misr Pharmacy - Helwan,Alexandria,Smouha,Misr Pharmacy - Helwan,Smouha,Smouha,registry,high,{},False,0,0
1321,Health Gate Pharmacy,,,Health Gate Pharmacy,,,,,{},False,0,0
1322,Al Nozha Pharmacy - Smouha,Alexandria,Smouha,Al Nozha Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1323,Family Pharmacy - Smouha,Alexandria,Smouha,Family Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1324,Mira Pharmacy,,,Mira Pharmacy,,,,,{},False,0,0
1325,El Nasr Pharmacy,Alexandria,Smouha,El Nasr Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1326,Life Line Pharmacy - Smouha,,,Life Line Pharmacy - Smouha,,,,,{},False,0,0
1327,Seha First Pharmacy - Shubra,Alexandria,Smouha,Seha First Pharmacy - Shubra,Smouha,Smouha,registry,high,{},False,0,0
1328,El Tourath Pharmacy - Helwan,Alexandria,Smouha,El Tourath Pharmacy - Helwan,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 14, 'erp_header_area': 6, 'erp_ship_to_address': 33}, 'Faisal': {'erp_account_address': 2}}",True,43,1
1329,El Hokama Pharmacy - Smouha,,,El Hokama Pharmacy - Smouha,,,,,{},False,0,0
1330,Silver Care Pharmacy - Smouha,Alexandria,Smouha,Silver Care Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1331,El Nasr Pharmacy - Smouha,Alexandria,Smouha,El Nasr Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1332,Star Care Pharmacy - Oct City,,,Star Care Pharmacy - Oct City,,,,,{},False,0,0
1333,Union Pharm - Oct City,,,Union Pharm - Oct City,,,,,{},False,0,0
1334,El Tourath Pharmacy,Alexandria,Smouha,El Tourath Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1335,El Zahraa Pharmacy - Nozha,,,El Zahraa Pharmacy - Nozha,,,,,{},False,0,0
1336,El Shifa Pharmacy,Alexandria,Smouha,El Shifa Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1337,Elite Pharmacy,,,Elite Pharmacy,,,,,{},False,0,0
1338,City Care Pharmacy,,,City Care Pharmacy,,,,,{},False,0,0
1339,Better Life Pharmacy - Smouha,Alexandria,Smouha,Better Life Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1340,Seha First Pharmacy - Smouha,,,Seha First Pharmacy - Smouha,,,,,{},False,0,0
1341,Omega Pharmacy - Smouha,Alexandria,Smouha,Omega Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1342,Nile Care Pharmacy - Smouha,,,Nile Care Pharmacy - Smouha,,,,,{},False,0,0
1343,Nile Care Pharmacy - Obour,,,Nile Care Pharmacy - Obour,,,,,{},False,0,0
1344,Elite Pharmacy - Dokki,Alexandria,Smouha,Elite Pharmacy - Dokki,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 17}, 'Faisal': {'erp_ship_to_address': 1}}",True,19,1
1345,Sunrise Pharmacy,,,Sunrise Pharmacy,,,,,{},False,0,0
1346,Omega Pharmacy - Helwan,Alexandria,Smouha,Omega Pharmacy - Helwan,Smouha,Smouha,registry,high,{},False,0,0
1347,Blue Wave Pharmacy,Alexandria,Smouha,Blue Wave Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1348,Alpha Pharma - Square,,,Alpha Pharma - Square,,,,,{},False,0,0
1349,Star Care Pharmacy - Agami,,,Star Care Pharmacy - Agami,,,,,{},False,0,0
1350,Family Pharmacy - Smouha,Alexandria,Smouha,Family Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1351,El Nasr Pharmacy - Obour,,,El Nasr Pharmacy - Obour,,,,,{},False,0,0
1352,Silver Care Pharmacy - Dokki,,,Silver Care Pharmacy - Dokki,,,,,{},False,0,0
1353,Sunrise Pharmacy - Oct City,Alexandria,Smouha,Sunrise Pharmacy - Oct City,Smouha,Smouha,registry,high,{},False,0,0
1354,Dr Medhat Pharmacy,,,Dr Medhat Pharmacy,,,,,{},False,0,0
1355,El Baraka Pharmacy - Obour,,,El Baraka Pharmacy - Obour,,,,,{},False,0,0
1356,Golden Care Pharmacy - Smouha,,,Golden Care Pharmacy - Smouha,,,,,{},False,0,0
1357,Alpha Pharma - Smouha,,,Alpha Pharma - Smouha,,,,,{},False,0,0
1358,Care 24 Seven - Nozha,Alexandria,Smouha,Care 24 Seven - Nozha,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_header_area': 9, 'erp_account_address': 4, 'erp_ship_to_address': 42}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 4}}",True,52,1
1359,Star Care Pharmacy - Smouha,Alexandria,Smouha,Star Care Pharmacy - Smouha,Smouha,Smouha,registry_conflict,conflict,{'Nasr City': {'erp_ship_to_address': 11}},True,11,1
1360,Health Gate Pharmacy - Helwan,,,Health Gate Pharmacy - Helwan,,,,,{},False,0,0
1361,Metro Pharmacy - Smouha,Alexandria,Smouha,Metro Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1362,Dr Medhat Pharmacy - Montaza,Alexandria,Smouha,Dr Medhat Pharmacy - Montaza,Smouha,Smouha,registry,high,{},False,0,0
1363,El Baraka Pharmacy,,,El Baraka Pharmacy,,,,,{},False,0,0
1364,Angel Pharmacy - Smouha,,,Angel Pharmacy - Smouha,,,,,{},False,0,0
1365,El Shifa Pharmacy - Smouha,Alexandria,Smouha,El Shifa Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1366,Green Leaf Pharmacy,,,Green Leaf Pharmacy,,,,,{},False,0,0
1367,Misr Pharmacy,Alexandria,Smouha,Misr Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1368,Union Pharm - Smouha,,,Union Pharm - Smouha,,,,,{},False,0,0
1369,Better Life Pharmacy - Smouha,Alexandria,Smouha,Better Life Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1370,Elite Pharmacy - Haram,Alexandria,Smouha,Elite Pharmacy - Haram,Smouha,Smouha,registry,high,{},False,0,0
1371,Al Nozha Pharmacy - Smouha,Alexandria,Smouha,Al Nozha Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1372,El Zahraa Pharmacy - Montaza,,,El Zahraa Pharmacy - Montaza,,,,,{},False,0,0
1373,El Nasr Pharmacy - Square,,,El Nasr Pharmacy - Square,,,,,{},False,0,0
1374,El Tourath Pharmacy,Alexandria,Smouha,El Tourath Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1375,Misr Pharmacy,,,Misr Pharmacy,,,,,{},False,0,0
1376,Pharma Plus,,,Pharma Plus,,,,,{},False,0,0
1377,El Tourath Pharmacy - Rehab View,Alexandria,Smouha,El Tourath Pharmacy - Rehab View,Smouha,Smouha,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 8, 'erp_ship_to_address': 35}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 22}, 'Smouha': {'erp_header_area': 3, 'erp_account_address': 4, 'erp_ship_to_address': 12}}",True,77,2
1378,El Shifa Pharmacy - Smouha,Alexandria,Smouha,El Shifa Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1379,Ebn Sina Pharmacy - Smouha,Alexandria,Smouha,Ebn Sina Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1380,Blue Wave Pharmacy - Smouha,Alexandria,Smouha,Blue Wave Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1381,El Zahraa Pharmacy - Smouha,Alexandria,Smouha,El Zahraa Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1382,Sunrise Pharmacy - Smouha,Alexandria,Smouha,Sunrise Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1383,Golden Care Pharmacy,Alexandria,Smouha,Golden Care Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1384,Family Pharmacy - Oct City,Alexandria,Smouha,Family Pharmacy - Oct City,Smouha,Smouha,registry_conflict,conflict,{'Mohandessin': {'erp_ship_to_address': 5}},True,5,1
1385,Hope Pharmacy - Smouha,Alexandria,Smouha,Hope Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1386,Health Gate Pharmacy - Smouha,Alexandria,Smouha,Health Gate Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1387,El Tourath Pharmacy,Alexandria,Smouha,El Tourath Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1388,El Hokama Pharmacy,Alexandria,Smouha,El Hokama Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1389,Misr Pharmacy - Smouha,Alexandria,Smouha,Misr Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1390,El Zahraa Pharmacy - Maadi,,,El Zahraa Pharmacy - Maadi,,,,,{},False,0,0
1391,El Baraka Pharmacy - Marg,Alexandria,Smouha,El Baraka Pharmacy - Marg,Smouha,Smouha,registry,high,{},False,0,0
1392,El Shifa Pharmacy - Agami,,,El Shifa Pharmacy - Agami,,,,,{},False,0,0
1393,El Baraka Pharmacy - Square,,,El Baraka Pharmacy - Square,,,,,{},False,0,0
1394,Elite Pharmacy,Alexandria,Smouha,Elite Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1395,Blue Wave Pharmacy,Alexandria,Smouha,Blue Wave Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1396,Seha First Pharmacy,Alexandria,Smouha,Seha First Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1397,City Care Pharmacy - Obour,,,City Care Pharmacy - Obour,,,,,{},False,0,0
1398,Ebn Sina Pharmacy - Smouha,,,Ebn Sina Pharmacy - Smouha,,,,,{},False,0,0
1399,El Tourath Pharmacy - Smouha,Alexandria,Smouha,El Tourath Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1400,Elite Pharmacy - Smouha,,,Elite Pharmacy - Smouha,,,,,{},False,0,0
1401,Angel Pharmacy - Smouha,Alexandria,Smouha,Angel Pharmacy - Smouha,Smouha,Smouha,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 4}, 'Mohandessin': {'erp_account_address': 2, 'erp_ship_to_address': 3}}",True,9,1
1402,Golden Care Pharmacy,Alexandria,Smouha,Golden Care Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1403,Care 24 Seven,,,Care 24 Seven,,,,,{},False,0,0
1404,Omega Pharmacy - Oct City,,,Omega Pharmacy - Oct City,,,,,{},False,0,0
1405,Misr Pharmacy - Smouha,Alexandria,Smouha,Misr Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1406,El Hokama Pharmacy - Imbaba,,,El Hokama Pharmacy - Imbaba,,Smouha,invoice_evidence,high,"{'erp_header_area': 6, 'erp_account_address': 6, 'erp_ship_to_address': 31}",True,37,1
1407,Green Leaf Pharmacy - Smouha,Alexandria,Smouha,Green Leaf Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1408,Life Line Pharmacy,,,Life Line Pharmacy,,,,,{},False,0,0
1409,Ebn Sina Pharmacy - Smouha,,,Ebn Sina Pharmacy - Smouha,,,,,{},False,0,0
1410,Angel Pharmacy,Alexandria,Smouha,Angel Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1411,Al Nozha Pharmacy - Smouha,Alexandria,Smouha,Al Nozha Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1412,Omega Pharmacy - Smouha,Alexandria,Smouha,Omega Pharmacy - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1413,El Zahraa Pharmacy - Oct City,Alexandria,Smouha,El Zahraa Pharmacy - Oct City,Smouha,Smouha,registry,high,"{'Smouha': {'erp_account_address': 4, 'erp_ship_to_address': 23}}",False,25,0
1414,Alpha Pharma - Smouha,Alexandria,Smouha,Alpha Pharma - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1415,Angel Pharmacy - Faisal,,,Angel Pharmacy - Faisal,,,,,{},False,0,0
1416,Angel Pharmacy,Alexandria,Smouha,Angel Pharmacy,Smouha,Smouha,registry,high,{},False,0,0
1417,Alpha Pharma - Smouha,Alexandria,Smouha,Alpha Pharma - Smouha,Smouha,Smouha,registry,high,{},False,0,0
1418,Care 24 Seven,,,Care 24 Seven,,,,,{},False,0,0
